State FIPS Code,County FIPS Code,Postal Code,Name,"Poverty Estimate, All Ages",90% CI Lower Bound...6,90% CI Upper Bound...7,"Poverty Percent, All Ages",90% CI Lower Bound...9,90% CI Upper Bound...10,"Poverty Estimate, Age 0-17",90% CI Lower Bound...12,90% CI Upper Bound...13,"Poverty Percent, Age 0-17",90% CI Lower Bound...15,90% CI Upper Bound...16,"Poverty Estimate, Age 5-17 in Families",90% CI Lower Bound...18,90% CI Upper Bound...19,"Poverty Percent, Age 5-17 in Families",90% CI Lower Bound...21,90% CI Upper Bound...22,Median Household Income,90% CI Lower Bound...24,90% CI Upper Bound...25,"Poverty Estimate, Age 0-4",90% CI Lower Bound...27,90% CI Upper Bound...28,"Poverty Percent, Age 0-4",90% CI Lower Bound...30,90% CI Upper Bound...31
16,055,ID,Kootenai County,16374,13843,18905,10,8.5,11.5,4823,3720,5926,13.1,10.1,16.100000000000001,3075,2247,3903,11.4,8.3000000000000007,14.5,62764,59110,66418,.,.,.,.,.,.
16,057,ID,Latah County,4353,3363,5343,11.699999999999999,9,14.4,712,460,964,9.8000000000000007,6.2999999999999998,13.300000000000001,465,284,646,9,5.5,12.5,54999,50845,59153,.,.,.,.,.,.
16,059,ID,Lemhi County,1070,790,1350,13.5,10,17,314,202,426,21.300000000000001,13.699999999999999,28.899999999999999,215,130,300,19.800000000000001,11.9,27.699999999999999,46062,40718,51406,.,.,.,.,.,.
16,061,ID,Lewis County,502,383,621,13.199999999999999,10.1,16.300000000000001,167,107,227,20.5,13.199999999999999,27.800000000000001,116,70,162,18.199999999999999,11,25.399999999999999,45342,40099,50585,.,.,.,.,.,.
16,063,ID,Lincoln County,592,441,743,11.199999999999999,8.3000000000000007,14.1,209,132,286,14.5,9.1999999999999993,19.800000000000001,140,81,199,12.699999999999999,7.4000000000000004,18,50608,44897,56319,.,.,.,.,.,.
16,065,ID,Madison County,10731,9655,11807,27.399999999999999,24.699999999999999,30.100000000000001,1876,1459,2293,17.699999999999999,13.800000000000001,21.600000000000001,1054,720,1388,15.6,10.6,20.600000000000001,46177,40891,51463,.,.,.,.,.,.
16,067,ID,Minidoka County,2361,1783,2939,11.300000000000001,8.5,14.1,852,558,1146,14.4,9.4000000000000004,19.399999999999999,568,347,789,13.1,8,18.199999999999999,56173,52432,59914,.,.,.,.,.,.
16,069,ID,Nez Perce County,4372,3431,5313,11.1,8.6999999999999993,13.5,1132,763,1501,13.6,9.1999999999999993,18,720,442,998,11.9,7.2999999999999998,16.5,67645,63910,71380,.,.,.,.,.,.
16,071,ID,Oneida County,507,389,625,11.300000000000001,8.6999999999999993,13.9,178,117,239,14,9.1999999999999993,18.800000000000001,122,74,170,12.4,7.5,17.300000000000001,55833,49020,62646,.,.,.,.,.,.
16,073,ID,Owyhee County,1736,1343,2129,14.9,11.5,18.300000000000001,573,390,756,19.699999999999999,13.4,26,405,267,543,18.699999999999999,12.300000000000001,25.100000000000001,48395,43174,53616,.,.,.,.,.,.
16,075,ID,Payette County,2615,1970,3260,11,8.3000000000000007,13.699999999999999,926,603,1249,15.199999999999999,9.9000000000000004,20.5,639,391,887,14.1,8.5999999999999996,19.600000000000001,53643,48775,58511,.,.,.,.,.,.
16,077,ID,Power County,998,745,1251,13.1,9.8000000000000007,16.399999999999999,392,256,528,17,11.1,22.899999999999999,276,169,383,16.199999999999999,9.9000000000000004,22.5,50981,44808,57154,.,.,.,.,.,.
16,079,ID,Shoshone County,2426,1946,2906,19.100000000000001,15.300000000000001,22.899999999999999,680,486,874,26.300000000000001,18.800000000000001,33.799999999999997,469,323,615,26.199999999999999,18,34.399999999999999,39239,35261,43217,.,.,.,.,.,.
16,081,ID,Teton County,931,691,1171,7.7000000000000002,5.7000000000000002,9.6999999999999993,306,199,413,10.800000000000001,7,14.6,210,128,292,9.6999999999999993,5.9000000000000004,13.5,73637,65088,82186,.,.,.,.,.,.
16,083,ID,Twin Falls County,9420,7376,11464,11,8.5999999999999996,13.4,3095,2085,4105,13.300000000000001,9,17.600000000000001,2008,1261,2755,11.6,7.2999999999999998,15.9,56141,52664,59618,.,.,.,.,.,.
16,085,ID,Valley County,995,774,1216,8.8000000000000007,6.7999999999999998,10.800000000000001,247,164,330,12,8,16,175,110,240,11.5,7.2999999999999998,15.699999999999999,64041,56472,71610,.,.,.,.,.,.
16,087,ID,Washington County,1345,1007,1683,13.4,10,16.800000000000001,448,292,604,19.800000000000001,12.9,26.699999999999999,294,179,409,17.399999999999999,10.6,24.199999999999999,45813,40993,50633,.,.,.,.,.,.
17,000,IL,Illinois,1415838,1390337,1441339,11.4,11.199999999999999,11.6,431937,417345,446529,15.6,15.1,16.100000000000001,296303,284550,308056,14.6,14,15.199999999999999,69212,68633,69791,126156,118068,134244,17.300000000000001,16.199999999999999,18.399999999999999
17,001,IL,Adams County,7786,6436,9136,12.300000000000001,10.199999999999999,14.4,2640,2076,3204,18.300000000000001,14.4,22.199999999999999,1677,1226,2128,16.100000000000001,11.800000000000001,20.399999999999999,55942,52202,59682,.,.,.,.,.,.
17,003,IL,Alexander County,1361,1021,1701,24,18,30,491,327,655,38.899999999999999,25.899999999999999,51.899999999999999,353,224,482,37.299999999999997,23.600000000000001,51,37408,32871,41945,.,.,.,.,.,.
17,005,IL,Bond County,1920,1504,2336,13,10.199999999999999,15.800000000000001,519,363,675,16.899999999999999,11.800000000000001,22,358,243,473,15.6,10.6,20.600000000000001,53447,47868,59026,.,.,.,.,.,.
17,007,IL,Boone County,4701,3674,5728,8.9000000000000004,7,10.800000000000001,1575,1131,2019,12.199999999999999,8.8000000000000007,15.6,1056,728,1384,10.6,7.2999999999999998,13.9,72426,66591,78261,.,.,.,.,.,.
17,009,IL,Brown County,674,507,841,14.800000000000001,11.1,18.5,136,94,178,13.4,9.3000000000000007,17.5,95,63,127,13.1,8.6999999999999993,17.5,60254,54485,66023,.,.,.,.,.,.
17,011,IL,Bureau County,3594,3048,4140,11.199999999999999,9.5,12.9,941,676,1206,14,10,18,678,479,877,13.5,9.5,17.5,57935,52804,63066,.,.,.,.,.,.
17,013,IL,Calhoun County,452,337,567,9.6999999999999993,7.2000000000000002,12.199999999999999,120,82,158,12.699999999999999,8.5999999999999996,16.800000000000001,82,53,111,11.300000000000001,7.2999999999999998,15.300000000000001,63373,57299,69447,.,.,.,.,.,.
17,015,IL,Carroll County,1560,1201,1919,11.1,8.5,13.699999999999999,454,316,592,17,11.9,22.100000000000001,317,211,423,16.100000000000001,10.699999999999999,21.5,56468,51129,61807,.,.,.,.,.,.
17,017,IL,Cass County,1554,1244,1864,13,10.4,15.6,452,317,587,15.699999999999999,11,20.399999999999999,301,202,400,14.800000000000001,9.9000000000000004,19.699999999999999,51011,45377,56645,.,.,.,.,.,.
17,019,IL,Champaign County,38566,35128,42004,19.899999999999999,18.100000000000001,21.699999999999999,7232,5701,8763,18.800000000000001,14.800000000000001,22.800000000000001,5099,3989,6209,18.800000000000001,14.699999999999999,22.899999999999999,53485,50581,56389,.,.,.,.,.,.
17,021,IL,Christian County,3769,3041,4497,12.300000000000001,9.9000000000000004,14.699999999999999,1089,766,1412,17.199999999999999,12.1,22.300000000000001,693,450,936,14.800000000000001,9.5999999999999996,20,51573,47149,55997,.,.,.,.,.,.
17,023,IL,Clark County,1636,1247,2025,10.800000000000001,8.1999999999999993,13.4,522,362,682,15.5,10.800000000000001,20.199999999999999,354,228,480,14.1,9.0999999999999996,19.100000000000001,58323,52427,64219,.,.,.,.,.,.
17,025,IL,Clay County,1793,1419,2167,13.800000000000001,10.9,16.699999999999999,534,373,695,18.399999999999999,12.9,23.899999999999999,380,256,504,17.899999999999999,12.1,23.699999999999999,49377,45448,53306,.,.,.,.,.,.
17,027,IL,Clinton County,2645,2017,3273,7.5,5.7000000000000002,9.3000000000000007,679,454,904,8.8000000000000007,5.9000000000000004,11.699999999999999,456,287,625,8.1999999999999993,5.2000000000000002,11.199999999999999,67201,61294,73108,.,.,.,.,.,.
17,029,IL,Coles County,7957,6396,9518,16.800000000000001,13.5,20.100000000000001,1626,1139,2113,18.399999999999999,12.9,23.899999999999999,1123,756,1490,17.5,11.800000000000001,23.199999999999999,50467,45826,55108,.,.,.,.,.,.
17,031,IL,Cook County,659687,635736,683638,13,12.5,13.5,200228,187956,212500,18.199999999999999,17.100000000000001,19.300000000000001,140457,131514,149400,17.699999999999999,16.600000000000001,18.800000000000001,69375,68331,70419,.,.,.,.,.,.
17,033,IL,Crawford County,2170,1682,2658,12.6,9.8000000000000007,15.4,571,386,756,15.800000000000001,10.699999999999999,20.899999999999999,388,250,526,14.800000000000001,9.5,20.100000000000001,50352,45573,55131,.,.,.,.,.,.
17,035,IL,Cumberland County,1075,823,1327,10.1,7.7000000000000002,12.5,337,233,441,14.4,10,18.800000000000001,223,146,300,12.9,8.4000000000000004,17.399999999999999,53991,48960,59022,.,.,.,.,.,.
17,037,IL,DeKalb County,12909,11123,14695,13,11.199999999999999,14.800000000000001,2629,1956,3302,11.9,8.9000000000000004,14.9,1722,1176,2268,10.699999999999999,7.2999999999999998,14.1,64676,60825,68527,.,.,.,.,.,.
17,039,IL,De Witt County,1683,1321,2045,11,8.5999999999999996,13.4,533,376,690,16.600000000000001,11.699999999999999,21.5,353,231,475,14.9,9.8000000000000007,20,59521,52965,66077,.,.,.,.,.,.
17,041,IL,Douglas County,1544,1195,1893,8,6.2000000000000002,9.8000000000000007,538,362,714,11.4,7.7000000000000002,15.1,365,240,490,10.6,7,14.199999999999999,64283,59458,69108,.,.,.,.,.,.
17,043,IL,DuPage County,54833,46920,62746,6,5.0999999999999996,6.9000000000000004,15108,11891,18325,7.4000000000000004,5.7999999999999998,9,10052,7673,12431,6.5999999999999996,5,8.1999999999999993,96354,94453,98255,.,.,.,.,.,.
17,045,IL,Edgar County,2220,1744,2696,13.199999999999999,10.4,16,695,489,901,20.600000000000001,14.5,26.699999999999999,478,321,635,19.399999999999999,13,25.800000000000001,51333,46501,56165,.,.,.,.,.,.
17,047,IL,Edwards County,744,588,900,11.800000000000001,9.3000000000000007,14.300000000000001,213,146,280,15.199999999999999,10.4,20,146,95,197,14.1,9.1999999999999993,19,54930,49035,60825,.,.,.,.,.,.
17,049,IL,Effingham County,3087,2461,3713,9.1999999999999993,7.2999999999999998,11.1,923,662,1184,11.6,8.3000000000000007,14.9,572,381,763,10,6.5999999999999996,13.4,58943,54739,63147,.,.,.,.,.,.
17,051,IL,Fayette County,2961,2321,3601,15.1,11.800000000000001,18.399999999999999,932,676,1188,21.699999999999999,15.699999999999999,27.699999999999999,638,443,833,20.600000000000001,14.300000000000001,26.899999999999999,48913,44035,53791,.,.,.,.,.,.
17,053,IL,Ford County,1256,989,1523,10,7.9000000000000004,12.1,412,285,539,14.300000000000001,9.9000000000000004,18.699999999999999,269,173,365,12.6,8.0999999999999996,17.100000000000001,55369,50603,60135,.,.,.,.,.,.
17,055,IL,Franklin County,6199,5098,7300,16.399999999999999,13.5,19.300000000000001,1932,1401,2463,23.399999999999999,17,29.800000000000001,1310,892,1728,21.800000000000001,14.800000000000001,28.800000000000001,43695,40512,46878,.,.,.,.,.,.
17,057,IL,Fulton County,4181,3290,5072,13.300000000000001,10.5,16.100000000000001,1174,834,1514,18.100000000000001,12.9,23.300000000000001,835,575,1095,17.300000000000001,11.9,22.699999999999999,50461,46505,54417,.,.,.,.,.,.
17,059,IL,Gallatin County,911,727,1095,19,15.199999999999999,22.800000000000001,242,169,315,26.199999999999999,18.199999999999999,34.200000000000003,169,113,225,24.5,16.399999999999999,32.600000000000001,46515,41041,51989,.,.,.,.,.,.
17,061,IL,Greene County,1730,1310,2150,13.699999999999999,10.4,17,518,359,677,19.100000000000001,13.199999999999999,25,372,248,496,18.399999999999999,12.300000000000001,24.5,52116,47259,56973,.,.,.,.,.,.
17,063,IL,Grundy County,2827,2171,3483,5.5999999999999996,4.2999999999999998,6.9000000000000004,879,584,1174,7,4.7000000000000002,9.3000000000000007,602,379,825,6.4000000000000004,4.0999999999999996,8.6999999999999993,83135,76854,89416,.,.,.,.,.,.
17,065,IL,Hamilton County,1017,782,1252,12.699999999999999,9.8000000000000007,15.6,304,197,411,17.399999999999999,11.300000000000001,23.5,224,142,306,17.199999999999999,10.9,23.5,51031,45386,56676,.,.,.,.,.,.
17,067,IL,Hancock County,2149,1755,2543,12.300000000000001,10,14.6,654,485,823,18.100000000000001,13.4,22.800000000000001,462,333,591,17.199999999999999,12.4,22,53724,49345,58103,.,.,.,.,.,.
17,069,IL,Hardin County,683,503,863,18,13.300000000000001,22.699999999999999,187,124,250,28.699999999999999,19.100000000000001,38.299999999999997,128,81,175,25.100000000000001,15.9,34.299999999999997,44573,39765,49381,.,.,.,.,.,.
17,071,IL,Henderson County,724,546,902,11,8.3000000000000007,13.699999999999999,199,134,264,16.899999999999999,11.4,22.399999999999999,141,91,191,16.800000000000001,10.800000000000001,22.800000000000001,55535,51927,59143,.,.,.,.,.,.
17,073,IL,Henry County,4164,3121,5207,8.6999999999999993,6.5,10.9,1307,880,1734,12.5,8.4000000000000004,16.600000000000001,776,459,1093,9.9000000000000004,5.7999999999999998,14,61680,56833,66527,.,.,.,.,.,.
17,075,IL,Iroquois County,3083,2523,3643,11.6,9.5,13.699999999999999,871,612,1130,15.199999999999999,10.699999999999999,19.699999999999999,621,424,818,14.800000000000001,10.1,19.5,51542,47455,55629,.,.,.,.,.,.
17,077,IL,Jackson County,13551,11739,15363,25.399999999999999,22,28.800000000000001,2811,2082,3540,28,20.699999999999999,35.299999999999997,1625,1066,2184,23.100000000000001,15.1,31.100000000000001,37308,33809,40807,.,.,.,.,.,.
17,079,IL,Jasper County,942,707,1177,9.9000000000000004,7.4000000000000004,12.4,313,210,416,14.300000000000001,9.5999999999999996,19,222,142,302,14,9,19,59980,53375,66585,.,.,.,.,.,.
17,081,IL,Jefferson County,5267,4276,6258,14.9,12.1,17.699999999999999,1954,1511,2397,23.800000000000001,18.399999999999999,29.199999999999999,1351,1018,1684,23.100000000000001,17.399999999999999,28.800000000000001,50531,46643,54419,.,.,.,.,.,.
17,083,IL,Jersey County,2171,1692,2650,10.4,8.0999999999999996,12.699999999999999,625,450,800,14.4,10.4,18.399999999999999,388,254,522,12.1,7.9000000000000004,16.300000000000001,63351,56620,70082,.,.,.,.,.,.
17,085,IL,Jo Daviess County,1965,1555,2375,9.3000000000000007,7.2999999999999998,11.300000000000001,497,359,635,12.800000000000001,9.3000000000000007,16.300000000000001,335,232,438,11.199999999999999,7.7000000000000002,14.699999999999999,62522,56584,68460,.,.,.,.,.,.
17,087,IL,Johnson County,1435,1097,1773,12.9,9.9000000000000004,15.9,374,263,485,16.800000000000001,11.800000000000001,21.800000000000001,239,155,323,14.5,9.4000000000000004,19.600000000000001,55022,48931,61113,.,.,.,.,.,.
17,089,IL,Kane County,43305,37741,48869,8.1999999999999993,7.0999999999999996,9.3000000000000007,16949,14504,19394,13,11.1,14.9,10608,8644,12572,10.9,8.9000000000000004,12.9,84311,81395,87227,.,.,.,.,.,.
17,091,IL,Kankakee County,13271,10898,15644,12.699999999999999,10.4,15,4432,3337,5527,18.300000000000001,13.800000000000001,22.800000000000001,2999,2141,3857,16.800000000000001,12,21.600000000000001,60763,55977,65549,.,.,.,.,.,.
17,093,IL,Kendall County,5195,3904,6486,4,3,5,1889,1294,2484,5.2999999999999998,3.6000000000000001,7,1210,776,1644,4.4000000000000004,2.7999999999999998,6,105586,98222,112950,.,.,.,.,.,.
17,095,IL,Knox County,8490,7310,9670,18.600000000000001,16,21.199999999999999,2322,1817,2827,24.199999999999999,18.899999999999999,29.5,1486,1074,1898,22,15.9,28.100000000000001,43404,38925,47883,.,.,.,.,.,.
17,097,IL,Lake County,49130,43162,55098,7.2000000000000002,6.2999999999999998,8.0999999999999996,16864,14041,19687,10.300000000000001,8.5999999999999996,12,11407,9169,13645,9.0999999999999996,7.2999999999999998,10.9,92638,89588,95688,.,.,.,.,.,.
17,099,IL,La Salle County,12837,10586,15088,12.199999999999999,10.1,14.300000000000001,4109,3140,5078,18.100000000000001,13.800000000000001,22.399999999999999,2727,1967,3487,16.300000000000001,11.800000000000001,20.800000000000001,59528,56326,62730,.,.,.,.,.,.
17,101,IL,Lawrence County,2442,1937,2947,18.399999999999999,14.6,22.199999999999999,737,548,926,25.399999999999999,18.899999999999999,31.899999999999999,536,392,680,25.199999999999999,18.399999999999999,32,47114,41581,52647,.,.,.,.,.,.
17,103,IL,Lee County,3724,3006,4442,12,9.6999999999999993,14.300000000000001,1084,817,1351,16.800000000000001,12.699999999999999,20.899999999999999,755,555,955,15.800000000000001,11.6,20,57619,52251,62987,.,.,.,.,.,.
17,105,IL,Livingston County,4319,3636,5002,13,11,15,1355,1069,1641,18,14.199999999999999,21.800000000000001,955,739,1171,17.5,13.6,21.399999999999999,54422,49928,58916,.,.,.,.,.,.
17,107,IL,Logan County,3124,2474,3774,12.800000000000001,10.1,15.5,868,620,1116,16.300000000000001,11.699999999999999,20.899999999999999,602,408,796,15.6,10.6,20.600000000000001,53806,49030,58582,.,.,.,.,.,.
17,109,IL,McDonough County,6134,5149,7119,23.300000000000001,19.600000000000001,27,1149,841,1457,23,16.800000000000001,29.199999999999999,719,473,965,19.600000000000001,12.9,26.300000000000001,49048,43512,54584,.,.,.,.,.,.
17,111,IL,McHenry County,16380,13550,19210,5.4000000000000004,4.5,6.2999999999999998,4674,3477,5871,6.5999999999999996,4.9000000000000004,8.3000000000000007,3194,2248,4140,5.9000000000000004,4.0999999999999996,7.7000000000000002,89379,85193,93565,.,.,.,.,.,.
17,113,IL,McLean County,23034,20890,25178,14.300000000000001,13,15.6,3457,2549,4365,9.5999999999999996,7.0999999999999996,12.1,2115,1358,2872,8.0999999999999996,5.2000000000000002,11,69230,66625,71835,.,.,.,.,.,.
17,115,IL,Macon County,16762,14369,19155,16.699999999999999,14.300000000000001,19.100000000000001,4861,3579,6143,21.5,15.800000000000001,27.199999999999999,3531,2554,4508,21.800000000000001,15.800000000000001,27.800000000000001,52259,48489,56029,.,.,.,.,.,.
17,117,IL,Macoupin County,5934,4910,6958,13.5,11.199999999999999,15.800000000000001,1691,1252,2130,18.300000000000001,13.6,23,1120,788,1452,16.199999999999999,11.4,21,54174,49403,58945,.,.,.,.,.,.
17,119,IL,Madison County,28284,23615,32953,10.9,9.0999999999999996,12.699999999999999,8379,6275,10483,14.9,11.1,18.699999999999999,5978,4495,7461,14.5,10.9,18.100000000000001,66591,62791,70391,.,.,.,.,.,.
17,121,IL,Marion County,5456,4467,6445,15,12.300000000000001,17.699999999999999,1913,1368,2458,22.800000000000001,16.300000000000001,29.300000000000001,1341,925,1757,22.199999999999999,15.300000000000001,29.100000000000001,52291,47596,56986,.,.,.,.,.,.
17,123,IL,Marshall County,1007,801,1213,9,7.2000000000000002,10.800000000000001,312,222,402,13.800000000000001,9.8000000000000007,17.800000000000001,209,138,280,12.6,8.3000000000000007,16.899999999999999,63628,58185,69071,.,.,.,.,.,.
17,125,IL,Mason County,1592,1230,1954,12.1,9.3000000000000007,14.9,532,365,699,19.600000000000001,13.5,25.699999999999999,343,217,469,16.899999999999999,10.699999999999999,23.100000000000001,51967,48135,55799,.,.,.,.,.,.
17,127,IL,Massac County,2143,1647,2639,15.9,12.199999999999999,19.600000000000001,696,477,915,23.899999999999999,16.399999999999999,31.399999999999999,462,298,626,21.300000000000001,13.699999999999999,28.899999999999999,54159,49958,58360,.,.,.,.,.,.
17,129,IL,Menard County,986,738,1234,8.1999999999999993,6.0999999999999996,10.300000000000001,332,228,436,12.800000000000001,8.8000000000000007,16.800000000000001,234,155,313,12.1,8,16.199999999999999,77306,71021,83591,.,.,.,.,.,.
17,131,IL,Mercer County,1233,910,1556,8.0999999999999996,6,10.199999999999999,398,273,523,12.4,8.5,16.300000000000001,265,167,363,10.800000000000001,6.7999999999999998,14.800000000000001,62241,58184,66298,.,.,.,.,.,.
17,133,IL,Monroe County,1423,1058,1788,4.2000000000000002,3.1000000000000001,5.2999999999999998,284,190,378,3.7999999999999998,2.5,5.0999999999999996,180,116,244,3.2000000000000002,2.1000000000000001,4.2999999999999998,90904,83743,98065,.,.,.,.,.,.
17,135,IL,Montgomery County,4140,3301,4979,16,12.800000000000001,19.199999999999999,1201,874,1528,21.600000000000001,15.699999999999999,27.5,808,568,1048,19.800000000000001,13.9,25.699999999999999,51665,46234,57096,.,.,.,.,.,.
17,137,IL,Morgan County,4209,3323,5095,13.800000000000001,10.9,16.699999999999999,1066,725,1407,17.300000000000001,11.800000000000001,22.800000000000001,737,477,997,16.600000000000001,10.800000000000001,22.399999999999999,55937,51235,60639,.,.,.,.,.,.
17,139,IL,Moultrie County,1218,916,1520,8.5999999999999996,6.5,10.699999999999999,454,311,597,12.6,8.5999999999999996,16.600000000000001,320,211,429,11.9,7.7999999999999998,16,65472,59075,71869,.,.,.,.,.,.
17,141,IL,Ogle County,4684,3685,5683,9.4000000000000004,7.4000000000000004,11.4,1431,1038,1824,13,9.4000000000000004,16.600000000000001,1032,743,1321,12.4,8.9000000000000004,15.9,63565,57671,69459,.,.,.,.,.,.
17,143,IL,Peoria County,25825,22366,29284,14.800000000000001,12.800000000000001,16.800000000000001,9057,7067,11047,21.899999999999999,17.100000000000001,26.699999999999999,5736,4230,7242,19.5,14.4,24.600000000000001,57717,54531,60903,.,.,.,.,.,.
17,145,IL,Perry County,2650,2013,3287,14.4,10.9,17.899999999999999,727,504,950,18.300000000000001,12.699999999999999,23.899999999999999,479,312,646,16.199999999999999,10.6,21.800000000000001,56880,52674,61086,.,.,.,.,.,.
17,147,IL,Piatt County,1054,808,1300,6.5,5,8,266,181,351,7.5,5.0999999999999996,9.9000000000000004,179,116,242,6.7999999999999998,4.4000000000000004,9.1999999999999993,72265,64236,80294,.,.,.,.,.,.
17,149,IL,Pike County,2164,1724,2604,14.4,11.5,17.300000000000001,702,507,897,20.5,14.800000000000001,26.199999999999999,474,318,630,19.199999999999999,12.9,25.5,54309,50087,58531,.,.,.,.,.,.
17,151,IL,Pope County,688,528,848,16.899999999999999,13,20.800000000000001,110,73,147,23,15.300000000000001,30.699999999999999,77,48,106,22.100000000000001,13.9,30.300000000000001,46478,40761,52195,.,.,.,.,.,.
17,153,IL,Pulaski County,1171,903,1439,22,17,27,382,264,500,34,23.5,44.5,265,174,356,32.600000000000001,21.399999999999999,43.799999999999997,38506,34536,42476,.,.,.,.,.,.
17,155,IL,Putnam County,435,332,538,7.5999999999999996,5.7999999999999998,9.4000000000000004,152,106,198,13.6,9.5,17.699999999999999,103,67,139,12.4,8.0999999999999996,16.699999999999999,74367,67119,81615,.,.,.,.,.,.
17,157,IL,Randolph County,3499,2705,4293,12.699999999999999,9.8000000000000007,15.6,1008,713,1303,16.899999999999999,12,21.800000000000001,692,474,910,16,11,21,58444,53335,63553,.,.,.,.,.,.
17,159,IL,Richland County,1980,1524,2436,13.1,10.1,16.100000000000001,602,407,797,17.600000000000001,11.9,23.300000000000001,398,249,547,16,10,22,49775,44032,55518,.,.,.,.,.,.
17,161,IL,Rock Island County,18669,16248,21090,13.6,11.800000000000001,15.4,6550,5356,7744,21.199999999999999,17.300000000000001,25.100000000000001,4490,3642,5338,20,16.199999999999999,23.800000000000001,57772,53356,62188,.,.,.,.,.,.
17,163,IL,St. Clair County,33979,29371,38587,13.300000000000001,11.5,15.1,11934,9242,14626,20,15.5,24.5,7886,5780,9992,18.100000000000001,13.300000000000001,22.899999999999999,57726,53261,62191,.,.,.,.,.,.
17,165,IL,Saline County,3556,2733,4379,15.699999999999999,12.1,19.300000000000001,1156,804,1508,24.600000000000001,17.100000000000001,32.100000000000001,748,468,1028,22.699999999999999,14.199999999999999,31.199999999999999,48547,43992,53102,.,.,.,.,.,.
17,167,IL,Sangamon County,23367,20270,26464,12.199999999999999,10.6,13.800000000000001,7571,5986,9156,18,14.199999999999999,21.800000000000001,4927,3642,6212,16,11.800000000000001,20.199999999999999,61768,58958,64578,.,.,.,.,.,.
17,169,IL,Schuyler County,753,570,936,11.300000000000001,8.5999999999999996,14,198,136,260,16.5,11.300000000000001,21.699999999999999,140,91,189,15.300000000000001,10,20.600000000000001,56015,49660,62370,.,.,.,.,.,.
17,171,IL,Scott County,545,416,674,11.199999999999999,8.5999999999999996,13.800000000000001,171,118,224,16.800000000000001,11.6,22,120,79,161,15.5,10.199999999999999,20.800000000000001,61231,54734,67728,.,.,.,.,.,.
17,173,IL,Shelby County,2000,1514,2486,9.4000000000000004,7.0999999999999996,11.699999999999999,576,393,759,12.9,8.8000000000000007,17,390,250,530,11.800000000000001,7.5999999999999996,16,61376,55094,67658,.,.,.,.,.,.
17,175,IL,Stark County,587,453,721,11.199999999999999,8.5999999999999996,13.800000000000001,195,135,255,17.399999999999999,12,22.800000000000001,134,88,180,16.100000000000001,10.5,21.699999999999999,54804,48330,61278,.,.,.,.,.,.
17,177,IL,Stephenson County,4997,3976,6018,11.5,9.1999999999999993,13.800000000000001,1698,1156,2240,18.399999999999999,12.5,24.300000000000001,1036,625,1447,15.199999999999999,9.0999999999999996,21.300000000000001,51786,48572,55000,.,.,.,.,.,.
17,179,IL,Tazewell County,10576,8675,12477,8.1999999999999993,6.7000000000000002,9.6999999999999993,2870,2012,3728,9.9000000000000004,7,12.800000000000001,1990,1366,2614,9.0999999999999996,6.2000000000000002,12,66206,63074,69338,.,.,.,.,.,.
17,181,IL,Union County,2835,2297,3373,17.199999999999999,13.9,20.5,850,644,1056,24.699999999999999,18.699999999999999,30.699999999999999,518,349,687,20.399999999999999,13.699999999999999,27.100000000000001,51575,47124,56026,.,.,.,.,.,.
17,183,IL,Vermilion County,12253,10150,14356,16.800000000000001,13.9,19.699999999999999,4677,3611,5743,27,20.800000000000001,33.200000000000003,3395,2584,4206,27,20.600000000000001,33.399999999999999,46295,41991,50599,.,.,.,.,.,.
17,185,IL,Wabash County,1533,1183,1883,13.5,10.4,16.600000000000001,442,305,579,17.699999999999999,12.199999999999999,23.199999999999999,302,200,404,16.699999999999999,11,22.399999999999999,54249,48272,60226,.,.,.,.,.,.
17,187,IL,Warren County,1805,1372,2238,11.4,8.6999999999999993,14.1,530,362,698,14.9,10.199999999999999,19.600000000000001,360,232,488,14.199999999999999,9.1999999999999993,19.199999999999999,53621,48714,58528,.,.,.,.,.,.
17,189,IL,Washington County,1099,862,1336,8.0999999999999996,6.4000000000000004,9.8000000000000007,318,221,415,11.1,7.7000000000000002,14.5,217,145,289,10.4,6.9000000000000004,13.9,64297,59906,68688,.,.,.,.,.,.
17,191,IL,Wayne County,2116,1659,2573,13.1,10.300000000000001,15.9,808,604,1012,22.5,16.800000000000001,28.199999999999999,555,402,708,21.300000000000001,15.5,27.100000000000001,51829,45941,57717,.,.,.,.,.,.
17,193,IL,White County,1906,1506,2306,14.5,11.5,17.5,599,414,784,20.5,14.199999999999999,26.800000000000001,409,267,551,19.100000000000001,12.5,25.699999999999999,51388,45909,56867,.,.,.,.,.,.
17,195,IL,Whiteside County,6176,4920,7432,11.4,9.0999999999999996,13.699999999999999,1982,1438,2526,16.800000000000001,12.199999999999999,21.399999999999999,1355,952,1758,15.699999999999999,11,20.399999999999999,50880,46745,55015,.,.,.,.,.,.
17,197,IL,Will County,44518,39016,50020,6.5,5.7000000000000002,7.2999999999999998,14981,12488,17474,9,7.5,10.5,10072,8220,11924,7.9000000000000004,6.4000000000000004,9.4000000000000004,90249,87753,92745,.,.,.,.,.,.
17,199,IL,Williamson County,8627,6830,10424,13.4,10.6,16.199999999999999,2611,1871,3351,18.399999999999999,13.199999999999999,23.600000000000001,1694,1069,2319,16.399999999999999,10.300000000000001,22.5,56958,53666,60250,.,.,.,.,.,.
